symptom,weight
itching,0.35
skin_rash,0.41
nodal_skin_eruptions,0.06
dischromic _patches,0.06
continuous_sneezing,0.11
shivering,0.06
chills,0.41
watering_from_eyes,0.06
stomach_pain,0.11
acidity,0.11
ulcers_on_tongue,0.06
vomiting,0.99
cough,0.29
chest_pain,0.36
yellowish_skin,0.47
nausea,0.59
loss_of_appetite,0.6
abdominal_pain,0.53
yellowing_of_eyes,0.42
burning_micturition,0.11
spotting_ urination,0.06
passage_of_gases,0.06
internal_itching,0.06
indigestion,0.11
muscle_wasting,0.06
patches_in_throat,0.06
fever,0.71
extra_marital_contacts,0.06
fatigue,1.0
weight_loss,0.24
restlessness,0.12
lethargy,0.24
irregular_sugar_level,0.06
blurred_and_distorted_vision,0.18
obesity,0.12
excessive_hunger,0.24
increased_appetite,0.06
polyuria,0.06
sunken_eyes,0.06
dehydration,0.06
diarrhoea,0.29
breathlessness,0.23
family_history,0.12
mucoid_sputum,0.06
headache,0.59
dizziness,0.17
loss_of_balance,0.18
lack_of_concentration,0.06
stiff_neck,0.12
depression,0.12
irritability,0.25
visual_disturbances,0.06
back_pain,0.12
weakness_in_limbs,0.06
neck_pain,0.12
weakness_of_one_body_side,0.06
altered_sensorium,0.06
dark_urine,0.29
sweating,0.35
muscle_pain,0.25
mild_fever,0.18
swelled_lymph_nodes,0.18
malaise,0.36
red_spots_over_body,0.12
joint_pain,0.35
pain_behind_the_eyes,0.06
constipation,0.12
toxic_look_(typhos),0.06
belly_pain,0.06
yellow_urine,0.06
receiving_blood_transfusion,0.06
receiving_unsterile_injections,0.06
coma,0.06
stomach_bleeding,0.06
acute_liver_failure,0.06
swelling_of_stomach,0.06
distention_of_abdomen,0.06
history_of_alcohol_consumption,0.06
fluid_overload,0.06
phlegm,0.18
blood_in_sputum,0.06
throat_irritation,0.06
redness_of_eyes,0.06
sinus_pressure,0.06
runny_nose,0.06
congestion,0.06
loss_of_smell,0.06
fast_heart_rate,0.12
rusty_sputum,0.06
pain_during_bowel_movements,0.06
pain_in_anal_region,0.06
bloody_stool,0.06
irritation_in_anus,0.06
cramps,0.06
bruising,0.06
swollen_legs,0.06
swollen_blood_vessels,0.06
prominent_veins_on_calf,0.06
weight_gain,0.06
cold_hands_and_feets,0.06
mood_swings,0.12
puffy_face_and_eyes,0.06
enlarged_thyroid,0.06
brittle_nails,0.06
swollen_extremeties,0.06
abnormal_menstruation,0.12
muscle_weakness,0.12
anxiety,0.06
slurred_speech,0.06
palpitations,0.06
drying_and_tingling_lips,0.06
knee_pain,0.06
hip_joint_pain,0.06
swelling_joints,0.12
painful_walking,0.12
movement_stiffness,0.06
spinning_movements,0.06
unsteadiness,0.06
pus_filled_pimples,0.06
blackheads,0.06
scurring,0.06
bladder_discomfort,0.06
foul_smell_of urine,0.05
continuous_feel_of_urine,0.06
skin_peeling,0.06
silver_like_dusting,0.06
small_dents_in_nails,0.06
inflammatory_nails,0.06
blister,0.06
red_sore_around_nose,0.06
yellow_crust_ooze,0.06
muscle pain,0.0
